date,Value_ema_20,Value_ema_60,Quality_ema_20,Quality_ema_60,Carry_ema_20,Carry_ema_60,Profitability_ema_20,Profitability_ema_60,Size_ema_20,Size_ema_60,Momentum_ema_20,Momentum_ema_60,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,SGEPVBE-SGEPLBE_ema_20,SGEPVBE-SGEPLBE_ema_60,UVOLNYE-DVOLNYE_ema_20,UVOLNYE-DVOLNYE_ema_60,MRI CITI Index_ema_20,MRI CITI Index_ema_60,MRIST Index_ema_20,MRIST Index_ema_60,CESIG10 Index_ema_20,CESIG10 Index_ema_60,CESIUSD Index_ema_20,CESIUSD Index_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,MRI CITI Index_signal_20_60,MRI CITI Index_signal_20_80,MRI CITI Index_signal_20_100,MRI CITI Index_signal_30_60,MRI CITI Index_signal_30_80,MRI CITI Index_signal_30_100,MRI CITI Index_signal_40_60,MRI CITI Index_signal_40_80,MRI CITI Index_signal_40_100,MRIST Index_signal_20_60,MRIST Index_signal_20_80,MRIST Index_signal_20_100,MRIST Index_signal_30_60,MRIST Index_signal_30_80,MRIST Index_signal_30_100,MRIST Index_signal_40_60,MRIST Index_signal_40_80,MRIST Index_signal_40_100,CESIG10 Index_signal_20_60,CESIG10 Index_signal_20_80,CESIG10 Index_signal_20_100,CESIG10 Index_signal_30_60,CESIG10 Index_signal_30_80,CESIG10 Index_signal_30_100,CESIG10 Index_signal_40_60,CESIG10 Index_signal_40_80,CESIG10 Index_signal_40_100,CESIUSD Index_signal_20_60,CESIUSD Index_signal_20_80,CESIUSD Index_signal_20_100,CESIUSD Index_signal_30_60,CESIUSD Index_signal_30_80,CESIUSD Index_signal_30_100,CESIUSD Index_signal_40_60,CESIUSD Index_signal_40_80,CESIUSD Index_signal_40_100,Equi_weighted
2017-08-17,-4.4896082202671365e-05,9.073781753600812e-05,0.000161895750573725,1.7676575765255183e-05,0.0001558466950093062,0.00011800023025320724,2.902667840385069e-05,-3.919525276644089e-06,-0.0003560885850867125,-0.00023410613447033196,6.754873104524378e-06,2.3742586615691864e-06,-0.07850707153194962,-0.5033752353063597,-0.7380099342810604,-0.746711455972336,0.34536171701989593,0.2490684635078761,-0.5324438753692777,-0.6698411601148727,-0.8167685169024866,-0.2809886236235087,-1.0014105082688023,-1.3636895252909615,0.9752030375148681,0.41463384224090644,-0.47434586314218785,-0.5422434661659499,-0.9692516506454167,-1.4898337933255066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2050.676864279916
2017-08-18,-3.922245314302932e-05,9.036846222691081e-05,9.488711415994925e-05,-2.2559834591956433e-06,0.0002100370662766179,0.00013669446175491287,2.831582535304598e-05,-3.6073728989040765e-06,-0.0003975446132061046,-0.00024995785135373575,7.02666912931578e-05,2.3617874965163e-05,-0.06411576345580247,-0.48893298906941884,-0.6964730361966879,-0.7380777372811868,0.3372868297038376,0.25380561253499706,-0.5297793226285411,-0.6675174578382047,-0.7457264267201894,-0.2757954091066517,-0.9304414263141267,-1.3351511773806413,1.1562999096891653,0.5041933583220276,-0.45386538546158056,-0.5494987764155707,-0.9405050616777368,-1.4865933305744983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2036.441673776022
2017-08-21,-9.367119133885193e-05,7.005903423880418e-05,0.00015132828174933762,1.8176790697586318e-05,0.00019588190790978397,0.00013319845237466332,7.459111468587534e-05,1.2349776849571613e-05,-0.0003464253086183982,-0.0002353778625220397,-2.1034046303275215e-05,-6.038223961514883e-06,-0.05561180868353379,-0.476354258475954,-0.6592628983294375,-0.7307230880257636,0.3281097666765361,0.2588442165002082,-0.5300809075780526,-0.6653919224143288,-0.716982848288028,-0.28574682496035847,-0.8654791318603171,-1.3073203918152052,1.299784354565724,0.5868772422630623,-0.4292888122448517,-0.5563654093303904,-0.9159713348863551,-1.482495098271752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2030.929719711272
2017-08-22,-1.3078372550979296e-05,9.419447007513421e-05,0.00030831204248656693,7.272390246085884e-05,-0.00010042945139574149,3.5472723531739786e-05,-7.281227849560789e-05,-3.574733191365126e-05,-0.00033408763529001477,-0.00023311609551418454,0.00010394251177637894,3.537069835934067e-05,-0.05953671088611928,-0.46796843808031086,-0.6263795206793094,-0.7240079734882033,0.31793494458431915,0.2637927754839125,-0.5326311231676008,-0.6630200779078863,-0.7514035390145728,-0.15413466970065354,-0.8136427804639552,-1.2885306806566197,1.4286417443820505,0.624428771643533,-0.4057807856897199,-0.561482994238605,-0.8935440391831221,-1.4776820580092247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2043.8426851057666
2017-08-23,-2.1041464878174517e-06,9.606466471908627e-05,0.0003095383011626701,7.705912435332173e-05,-9.625005070523006e-05,3.460082084645223e-05,-9.386282128079367e-05,-4.33819286184125e-05,-0.00037991882138529244,-0.0002500760165422077,0.00014771321871048822,5.110379756099448e-05,-0.06084501162031456,-0.4572532231303226,-0.589169382812059,-0.7150544874381226,0.3113682977152257,0.2675707497080222,-0.5366677217225972,-0.6595493590171749,-0.6634646699546751,-0.07830236154962217,-0.750015327677005,-1.2664390118885758,1.5609817663555752,0.666916652304064,-0.38423176134751563,-0.5656936653656172,-0.884622683986256,-1.4772055193693705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2031.9599055356389
2017-08-24,-5.8281525443220035e-05,7.570272488050359e-05,0.0002951544695177538,7.613916675183877e-05,6.919951734763111e-05,8.756982900487813e-05,-3.120808039142472e-05,-2.3338363199662453e-05,-0.0006033219535192039,-0.0003267077740008966,0.0002033039659029877,7.124420364431927e-05,-0.06607821455709534,-0.4456062503585961,-0.5562860051619312,-0.7064207687469736,0.30649552088657045,0.27170498885896477,-0.5388716117382564,-0.6563344656963115,-0.6385720180873524,-0.21372122756571374,-0.6968441346137841,-1.2478851548449517,1.6393409898925313,0.6961821634644297,-0.3642855569977067,-0.5706816911622314,-0.8752056979451196,-1.4772531732333558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2034.2030891777601
2017-08-25,-5.2555914506932374e-05,7.537819102053741e-05,0.0002378149162662706,6.067623738077625e-05,5.846684588310037e-05,8.368609998908042e-05,-2.7761667832311242e-05,-2.2320720966487326e-05,-0.0004988811144584991,-0.0002965043973059666,0.00018418435694870944,6.707199669720431e-05,-0.0719655678609738,-0.43442515649773866,-0.5251333315986519,-0.6993858868504814,0.29967363332645286,0.27521282813855175,-0.5425138299746614,-0.652247414305814,-0.5254691610384687,-0.14753146209333107,-0.6632506193311635,-1.2312967487593387,1.6219278291065409,0.7261528676648052,-0.34612026375055926,-0.57366155072904,-0.8600889571948742,-1.4731549409306095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2031.7805428251465
2017-08-28,-4.0217897375540567e-05,7.735862830554353e-05,0.0002014553532138864,5.150869434473973e-05,0.00012026136633919198,0.00010386395257267804,-3.0874637138898244e-05,-2.3449059849780065e-05,-0.0004781005902800784,-0.00029295050119903523,0.00014889697684098373,5.726140933215413e-05,-0.07850707153194975,-0.42417582045861923,-0.4879231937314017,-0.6929905396718524,0.2912622923722255,0.27828610250738717,-0.5445619563350782,-0.6479050971388388,-0.5909765155821827,-0.15186328603326005,-0.6247626846033928,-1.2113277670259468,1.6121764590663867,0.771108923965368,-0.32670833273154887,-0.5740502280638412,-0.8449722164446286,-1.4665787077006218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2022.0340191274238
2017-08-29,-8.064141682031607e-05,6.192451306260022e-05,0.0003910612219383791,0.00011720976156739002,0.00010071130104687718,9.762055437134831e-05,1.2393862102046104e-05,-9.149986390950526e-06,-0.0005371468854607547,-0.0003157184344106114,-1.9299934313068765e-05,2.7230317392835698e-06,-0.08766517667131613,-0.4148582422412381,-0.45417446403784895,-0.6856358904164291,0.2797300538777407,0.2805098220506967,-0.5484394771145085,-0.6437486313705274,-0.6424015157589116,-0.16732018632022921,-0.5840500137641903,-1.1909656951009522,1.6031216154576713,0.8039004003257786,-0.3049812172790784,-0.5748923622892436,-0.8268816906287614,-1.4610508594783127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1998.1523341297345
2017-08-30,-9.350694689217992e-05,5.525990420726363e-05,0.0003580724479605663,0.00011077769458096891,4.9065229498518915e-05,8.04567096331543e-05,2.314403423282118e-05,-5.2075315391422065e-06,-0.0004715721965100201,-0.0002975506789445355,1.0392200868218763e-05,1.2253360698840246e-05,-0.09813158254487767,-0.40460890620211876,-0.42302179047456967,-0.6782812411610056,0.2651117233917737,0.2832542364870706,-0.5504942317155743,-0.6400192879431214,-0.5502025441043883,-0.12695590288348443,-0.5493441304258538,-1.173276636478853,1.5675987674542522,0.819062050685968,-0.2736371818722359,-0.5713942662760335,-0.7966482091282706,-1.4509482403134033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2015.2469801528264
2017-08-31,-7.48778901192105e-05,5.8990142279929384e-05,0.0002801820598795422,8.893581111028744e-05,-7.024968594932903e-05,4.0161879814960893e-05,4.9761922509637866e-05,4.1376239826627854e-06,-0.0003493168665153081,-0.00025969926090572276,5.0248753303003015e-05,2.550785884659136e-05,-0.11121458988682954,-0.3957572068956066,-0.3961958771284125,-0.6709265919055823,0.2545308365638352,0.28637449084625716,-0.5512631076308117,-0.6370361490772183,-0.3253283171863522,-0.043327267333909146,-0.5215349290329557,-1.1569240845082012,1.5299863401565132,0.8504431409663611,-0.24638924200151482,-0.5678961702628236,-0.7706275898040775,-1.4413698136523339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2033.2430387722393
2017-09-01,-2.056988974569329e-05,7.486167519778284e-05,0.00036016082433344086,0.00011878283674107472,-0.0001697422693157267,5.15749259675669e-06,-0.00010614383549413006,-4.707055704314381e-05,-0.00042228995702299054,-0.00028551725116844346,0.00021294491868805753,8.015226221588327e-05,-0.12037269502619592,-0.3873713864999635,-0.3702353158256797,-0.6632521752912275,0.24480848660570761,0.2889583903155957,-0.5493127478199614,-0.6331959665626572,-0.26808064268341214,-0.03374223897061603,-0.5017347776412124,-1.1452886148367758,1.480881226740021,0.8645470017665385,-0.21949748435132607,-0.5636207195800113,-0.7426244471028033,-1.4293610399280077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2043.2402103602656
2017-09-04,-3.5976049834172985e-05,6.813576241923164e-05,0.0003868351643992759,0.00013169724988955922,-0.00018239809984578475,-1.9761136118040947e-06,-9.17679987940539e-05,-4.326316611730151e-05,-0.0004129614941242511,-0.0002846873086331061,0.000183401154653901,7.251755181236731e-05,-0.12691419869717185,-0.37945144501518946,-0.3425440504360981,-0.6562172933947358,0.23615350681004796,0.2918006797318687,-0.549286234857367,-0.6303869234346589,-0.10964032862707174,0.016647612910604355,-0.48059978458261016,-1.1336531451653507,1.409487267517462,0.8698359495666041,-0.18940008671634656,-0.5568188662209917,-0.7144973966904614,-1.415589073236221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2031.9840505158982
2017-09-05,-6.442723436177955e-05,5.691683737247266e-05,0.0004889650069898145,0.00016999282932823417,-0.000234186348737655,-2.224589634632729e-05,-0.00010774778737034709,-4.939817618734514e-05,-0.0002560755416174391,-0.00023452989422235432,2.327601802542967e-05,2.099056631690222e-05,-0.13083910089975748,-0.367804472243463,-0.31485278504651665,-0.6479033420625181,0.22579305512435824,0.29340582940221477,-0.5500352260506586,-0.6276181854292626,-0.10331368920260205,-0.11043754971141823,-0.435437641520544,-1.1092029352476933,1.3802331573969986,0.9114423389271253,-0.16856342681520695,-0.5517660608685773,-0.6995045636512836,-1.4032943763279828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2030.9998551301178
2017-09-06,-6.944675017175016e-05,5.32212642402449e-05,0.0004217536855699562,0.000152905258482641,-0.00021910800517597792,-2.0752122698957064e-05,-0.00013105996613595156,-5.8141395962263375e-05,-7.824622464526639e-05,-0.00017561254935488126,-2.270880629555299e-05,5.700382405050062e-06,-0.1386889053049287,-0.35848689402608186,-0.28716151965693504,-0.6376707865767118,0.2116620023212565,0.2945959891577892,-0.5495530215434731,-0.6244161673558968,0.10745202465440033,0.017636237358339166,-0.4227566456853827,-1.0915924946639144,1.1966984427126632,0.9008644433269929,-0.1516447713399226,-0.5432151595029527,-0.6859986231449167,-1.3849476386935957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2028.179491483721
2017-09-07,-0.00010505506791081021,3.9307358087024905e-05,0.0005149776305919151,0.00018846071394141604,-0.00030468774562359004,-5.2584634222778255e-05,-6.934293019923598e-05,-3.878436015291958e-05,-1.6428163415780496e-05,-0.00015338375686655895,-0.00014817786009176903,-3.659612200536552e-05,-0.18055452879917486,-0.35103283145217684,-0.2637970144844756,-0.6271184637319739,0.1955586350875089,0.29251712458472995,-0.5498711770946059,-0.620513287983955,0.3578869636667362,0.09759765883431734,-0.4467837956888466,-1.0745323803483786,1.0058502004982113,0.8731856165066446,-0.1372193914083644,-0.5353768332511303,-0.68017496072474,-1.3676016322029028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2033.715590528729
2017-09-08,-0.00030138036553120835,-2.8540448219738686e-05,0.0006159305939665286,0.0002275536503437957,-0.00040524481942459835,-9.030537734646138e-05,1.2657397172121395e-05,-1.1960227196572285e-05,-4.986535856878061e-05,-0.00016224689536004604,-3.670191842678579e-05,-1.2971704184776913e-06,-0.215878648622445,-0.3435787688782718,-0.24129786135544062,-0.6156068388104418,0.18298223012974035,0.2913896048162918,-0.5531422138546892,-0.6168024177377411,0.31319063597983754,0.0582336293665304,-0.46524910541373093,-1.0548778707682682,0.8540074384443773,0.8654284930665471,-0.1147799115148294,-0.5215140083098905,-0.6643147737080891,-1.3414873147388924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2034.25942746503
2017-09-11,-0.00021913425441795776,-5.672409803846245e-06,0.0004394480060533795,0.00017519907009979136,-0.00035091431564650494,-7.744420012173248e-05,-4.803671190122188e-05,-3.178130314820856e-05,-0.00011206255449789467,-0.00018110626838989638,0.00016247398183529387,6.450471720207733e-05,-0.23681146036956807,-0.33891997976958127,-0.21274124392243463,-0.6044149812478411,0.17272619509037979,0.2899802051057426,-0.5563668529302326,-0.6131755164969479,0.37889837963368067,0.10798938448165767,-0.4819346262494693,-1.0408052419089093,0.665945301955685,0.8442727018662821,-0.0919842494007621,-0.5037644100206397,-0.6404005854720451,-1.3122278422518439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2054.3882926739534
2017-09-12,-9.773793064874099e-05,3.1235334042324294e-05,0.0002571258220065919,0.00011882915768342175,-0.0003579574396154736,-8.434974337013495e-05,-0.00013255101873209114,-6.022366223771533e-05,-2.373030962209603e-05,-0.00015051145819976335,0.0002771065433934994,0.00010434839213203295,-0.25643597138249613,-0.3351929484826287,-0.1902420907933996,-0.5948219604798979,0.16270219704285913,0.2884376954225314,-0.556416564735097,-0.6077186507313588,0.5871370285084175,0.3136494648191881,-0.49506056930691716,-1.0340440906133512,0.5053959595088563,0.7857416795455496,-0.07079140727909015,-0.48400664550158295,-0.6223100596561777,-1.2807762920214663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2065.094866777197
2017-09-13,-5.7076995099714354e-05,4.2639424813815455e-05,0.00023608898586437076,0.0001141218233747342,-0.00032588296465340256,-7.82183799868669e-05,-0.00010927025143350839,-5.366886241309399e-05,-6.267514070033802e-05,-0.00016138004941621627,0.00023612368493549534,9.356674183372267e-05,-0.28391028680059516,-0.3351929484826287,-0.1677429376643646,-0.5845894049940914,0.15514939295844266,0.28661722079640656,-0.5588607284742676,-0.6029380153560888,0.6141130128246414,0.43561418378982864,-0.5141932998652308,-1.0317641675020586,0.333005667727554,0.6960058652044252,-0.04461201406996599,-0.4636658649803247,-0.592324393577822,-1.2483716645113803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2061.7720575892276
2017-09-14,-7.38677463848317e-05,3.538056738688414e-05,0.0001873739274480657,9.991625661079306e-05,-0.0004409782419583529,-0.00012071121549962615,-1.0857918049344266e-05,-2.1791441102046062e-05,0.0001513696061032662,-8.838671866974992e-05,0.00011828754595601992,5.6663977892260246e-05,-0.31661780515547494,-0.33426119066089055,-0.1720696978814868,-0.5772347557386681,0.1536759580602538,0.28604171591459887,-0.5583536680646499,-0.5982122397310269,0.840714968394991,0.3957333890621495,-0.5638049151501606,-1.0286980640075614,0.11777900041271627,0.6105012091033544,-0.016651709758180314,-0.4429364071242653,-0.5602322964113173,-1.2147756904016584,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2067.5772006999746
