date,UX2-UX5,UX5-UX8,CSI BARC-BASPCAAA,SGEPVBE-SGEPLBE,UVOLNYE-DVOLNYE,MRI CITI Index,MRIST Index,CESIG10 Index,CESIUSD Index
2015-05-07,-1.5999999999999979,-0.8000000000000007,-170.13,-434.3800000000001,385.84899999999993,0.733,0.607,-18.6,-64.7
2015-05-08,-1.875,-0.8249999999999993,-172.41,-455.9399999999996,2339.273,0.635,0.358,-19.8,-64.3
2015-05-11,-1.75,-0.8000000000000007,-171.33,-454.00999999999976,-801.0709999999999,0.66,0.414,-19.9,-61.0
2015-05-12,-1.8500000000000014,-0.8249999999999993,-172.28,-445.1700000000001,-434.7199999999998,0.657,0.391,-20.1,-59.5
2015-05-13,-1.8999999999999986,-0.8000000000000007,-172.01000000000002,-437.99000000000024,253.32100000000014,0.628,0.295,-19.6,-63.8
2015-05-14,-2.1000000000000014,-0.8499999999999979,-177.19,-440.8399999999997,1094.309,0.612,0.309,-18.5,-62.0
2015-05-15,-2.049999999999999,-0.9000000000000021,-176.92,-452.9599999999996,439.52099999999996,0.6,0.327,-22.3,-71.6
2015-05-18,-2.2500000000000018,-0.9249999999999972,-177.87,-451.2399999999998,345.827,0.614,0.352,-22.4,-72.4
2015-05-19,-2.1999999999999993,-0.9750000000000014,-174.42999999999998,-473.6500000000001,-784.346,0.626,0.412,-20.9,-64.5
2015-05-20,-2.25,-1.0,-180.46,-455.48,1.6899999999998272,0.635,0.446,-19.5,-64.3
2015-05-21,-1.799999999999999,-1.1500000000000021,-183.23000000000002,-445.3199999999997,681.626,0.593,0.336,-23.3,-65.3
2015-05-22,-1.799999999999999,-1.1000000000000014,-182.31,-448.6199999999999,-743.965,0.603,0.4,-22.2,-62.1
2015-05-26,-1.5999999999999996,-1.0749999999999993,-180.29,-449.6700000000001,-2414.416,0.701,0.815,-20.2,-56.8
2015-05-27,-1.75,-1.1499999999999986,-177.33,-446.10000000000036,1400.503,0.6709999999999999,0.712,-19.5,-55.6
2015-05-28,-1.7500000000000018,-1.125,-177.64,-454.6600000000003,-605.654,0.682,0.781,-21.0,-56.8
2015-05-29,-1.6999999999999993,-1.1500000000000021,-178.06,-447.25,-1607.694,0.685,0.772,-21.0,-54.2
2015-06-01,-1.700000000000001,-1.0749999999999993,-183.31,-465.1800000000003,111.82400000000007,0.69,0.772,-20.5,-52.5
2015-06-02,-1.7000000000000028,-1.0499999999999972,-181.06,-435.34000000000015,774.4399999999998,0.6609999999999999,0.615,-17.9,-53.1
2015-06-03,-1.8000000000000007,-1.1749999999999972,-178.92000000000002,-404.71000000000004,141.18500000000017,0.632,0.506,-14.3,-51.5
2015-06-04,-1.6999999999999993,-1.1000000000000014,-177.53,-414.0999999999999,-2145.6220000000003,0.688,0.642,-13.9,-50.5
2015-06-05,-1.799999999999999,-1.1000000000000014,-174.45000000000002,-418.2199999999998,239.1210000000001,0.669,0.593,-11.3,-47.9
2015-06-08,-1.6500000000000021,-1.0749999999999993,-176.91,-426.53999999999996,-1298.331,0.726,0.732,-8.2,-44.6
2015-06-09,-1.8249999999999993,-1.0500000000000007,-175.29999999999998,-421.98,-251.31600000000003,0.701,0.731,-7.1,-42.7
2015-06-10,-2.0,-1.1499999999999986,-173.79,-419.1399999999999,2161.157,0.642,0.591,-5.5,-41.2
2015-06-11,-2.1499999999999986,-1.1500000000000021,-175.41,-426.8900000000003,251.84100000000012,0.654,0.63,-3.0,-37.7
2015-06-12,-2.0500000000000007,-1.1499999999999986,-172.94,-436.7800000000002,-1261.06,0.6829999999999999,0.687,-1.3,-33.0
2015-06-15,-1.7000000000000028,-1.1499999999999986,-179.41,-451.48,-1443.1080000000002,0.757,0.803,-0.9,-30.4
2015-06-16,-1.8749999999999982,-1.2000000000000028,-180.0,-456.8600000000001,907.511,0.753,0.767,-3.0,-32.9
2015-06-17,-1.8999999999999986,-1.2000000000000028,-179.32999999999998,-449.5799999999999,586.7080000000001,0.731,0.705,-2.7,-32.9
2015-06-18,-1.6999999999999993,-1.1999999999999993,-184.57000000000002,-449.89999999999964,1566.024,0.657,0.499,-4.1,-35.8
2015-06-19,-1.5,-1.125,-184.19,-437.2000000000003,-1862.2569999999998,0.698,0.623,-5.3,-36.0
2015-06-22,-1.75,-1.1750000000000007,-182.85,-419.6700000000001,1018.6910000000001,0.5870000000000001,0.32,-7.3,-38.0
2015-06-23,-1.9000000000000004,-1.1999999999999993,-183.23,-411.1300000000001,688.453,0.541,0.163,-0.9,-36.8
2015-06-24,-1.6999999999999993,-1.1000000000000014,-181.31,-417.1199999999999,-1728.1890000000003,0.565,0.233,-1.5,-35.9
2015-06-25,-1.6499999999999986,-1.1500000000000021,-178.16,-410.1399999999999,-1188.918,0.591,0.361,-0.4,-32.7
2015-06-26,-1.700000000000001,-1.1499999999999986,-181.81,-399.59000000000015,-217.4290000000001,0.5760000000000001,0.327,0.8,-30.6
2015-06-29,-0.75,-0.8999999999999986,-182.31,-406.5100000000002,-3285.1059999999998,0.774,0.784,-2.4,-29.1
2015-06-30,-0.75,-0.8000000000000007,-179.47,-395.59000000000015,330.20799999999986,0.738,0.63,-5.1,-28.8
2015-07-01,-1.0500000000000007,-1.0499999999999972,-179.72,-409.4000000000001,323.049,0.65,0.383,-0.7,-24.1
2015-07-02,-0.75,-0.8500000000000014,-183.65,-406.8000000000002,-196.8349999999998,0.68,0.508,-1.4,-25.1
2015-07-03,-0.75,-0.8500000000000014,-183.65,-412.44000000000005,-196.8349999999998,0.709,0.602,-3.0,-24.5
2015-07-06,-0.6999999999999993,-0.8000000000000007,-181.2,-422.2199999999998,-1672.4089999999997,0.748,0.655,-1.6,-23.6
2015-07-07,-1.0,-0.875,-178.81,-447.3299999999999,1005.0509999999999,0.75,0.667,-1.5,-21.5
2015-07-08,-0.25,-0.625,-183.28,-448.8399999999997,-3142.3880000000004,0.8109999999999999,0.813,0.0,-20.7
2015-07-09,-0.05000000000000071,-0.5749999999999993,-181.54999999999998,-438.8100000000004,988.8870000000002,0.762,0.64,0.8,-22.9
2015-07-10,-0.8499999999999979,-0.8500000000000014,-185.07,-432.34000000000015,1725.2690000000002,0.648,0.378,2.9,-21.8
2015-07-13,-1.4499999999999993,-1.0500000000000007,-177.5,-451.64999999999964,1774.7130000000002,0.555,0.297,4.5,-17.1
2015-07-14,-1.5500000000000007,-1.0500000000000007,-181.74,-458.2999999999997,1185.2869999999998,0.5539999999999999,0.334,2.0,-22.9
2015-07-15,-1.5999999999999996,-1.125,-180.63,-470.8900000000003,-976.819,0.555,0.335,1.6,-21.5
2015-07-16,-2.0999999999999996,-1.25,-179.81,-462.3399999999997,819.366,0.484,0.259,1.9,-20.8
2015-07-17,-2.1499999999999986,-1.2250000000000014,-177.1,-478.1399999999999,-1468.039,0.47,0.302,3.1,-18.0
2015-07-20,-2.174999999999999,-1.3250000000000028,-176.53,-462.80999999999995,-1314.4439999999997,0.467,0.316,5.1,-14.8
2015-07-21,-2.2500000000000018,-1.25,-181.1,-451.03999999999996,-686.7929999999999,0.47100000000000003,0.289,6.6,-13.2
2015-07-22,-2.3999999999999986,-1.3000000000000007,-176.17000000000002,-458.3599999999997,-529.7239999999999,0.506,0.38,6.6,-12.3
2015-07-23,-1.4499999999999993,-1.1999999999999993,-176.67999999999998,-431.9499999999998,-1538.018,0.557,0.495,8.5,-7.0
2015-07-24,-1.2749999999999986,-1.125,-176.07999999999998,-447.2399999999998,-2261.549,0.613,0.564,1.1,-14.4
2015-07-27,-0.9250000000000007,-1.1750000000000007,-177.39,-440.6600000000003,-2051.8050000000003,0.69,0.639,2.7,-10.5
2015-07-28,-1.3499999999999996,-1.3000000000000007,-176.22,-459.03999999999996,2905.234,0.588,0.529,-0.3,-15.8
2015-07-29,-1.5,-1.2250000000000014,-175.76,-467.75999999999976,2322.284,0.515,0.406,0.1,-14.9
2015-07-30,-1.5,-1.2750000000000021,-174.48000000000002,-473.1100000000001,-448.32000000000016,0.49700000000000005,0.44,2.9,-16.3
2015-07-31,-1.5,-1.2250000000000014,-184.3,-470.1800000000003,-173.21299999999997,0.515,0.423,3.3,-15.4
2015-08-03,-1.5,-1.3000000000000007,-179.42999999999998,-491.75999999999976,-1527.709,0.544,0.57,3.0,-14.0
2015-08-04,-1.5000000000000018,-1.2999999999999972,-175.3,-500.67999999999984,-272.374,0.513,0.548,3.1,-14.0
2015-08-05,-1.5,-1.2749999999999986,-176.5,-495.25999999999976,-287.75700000000006,0.527,0.559,8.4,-8.2
2015-08-06,-1.3999999999999986,-1.25,-179.23000000000002,-492.7600000000002,-217.24299999999994,0.6709999999999999,0.818,10.0,-7.6
2015-08-07,-1.4000000000000004,-1.3000000000000007,-174.97,-487.6199999999999,-1277.4800000000002,0.616,0.714,8.2,-8.2
2015-08-10,-1.625,-1.3249999999999993,-178.57,-486.8800000000001,2711.871,0.547,0.567,7.4,-5.9
2015-08-11,-1.3499999999999996,-1.25,-176.98,-504.4699999999998,-1599.012,0.56,0.718,6.3,-5.4
2015-08-12,-1.450000000000001,-1.2999999999999972,-180.17999999999998,-514.0,439.3430000000001,0.562,0.717,6.8,-4.1
2015-08-13,-1.5749999999999993,-1.3000000000000007,-180.55,-523.0700000000002,-882.6689999999999,0.588,0.641,5.7,-5.4
2015-08-14,-1.4499999999999993,-1.3000000000000007,-178.32999999999998,-541.3899999999999,797.4630000000001,0.565,0.594,4.7,-4.4
2015-08-17,-1.5250000000000004,-1.3499999999999979,-177.29,-550.6800000000003,1015.7009999999999,0.6409999999999999,0.732,3.7,-9.2
2015-08-18,-1.5999999999999979,-1.3000000000000007,-179.83,-566.6699999999996,-657.6969999999999,0.6579999999999999,0.8,4.9,-8.2
2015-08-19,-1.2500000000000018,-1.25,-182.4,-570.96,-2101.294,0.768,0.867,1.4,-15.8
2015-08-20,-0.8000000000000007,-0.8500000000000014,-185.05,-560.7200000000003,-2919.4680000000003,0.825,0.909,1.0,-17.1
2015-08-21,-0.05000000000000071,-0.8000000000000007,-186.07999999999998,-537.1500000000001,-4317.09,0.865,0.917,2.8,-18.2
2015-08-24,1.8500000000000014,-0.125,-188.1,-526.1700000000001,-6204.124,0.915,0.996,2.2,-18.6
2015-08-25,1.75,-0.09999999999999787,-195.5,-540.3200000000002,-2787.976,0.86,0.9,4.4,-15.3
2015-08-26,1.3500000000000014,-0.1999999999999993,-194.20999999999998,-515.2000000000003,4129.37,0.8340000000000001,0.761,6.7,-9.3
2015-08-27,1.1750000000000007,-0.25,-190.43,-511.0499999999997,4491.16,0.8,0.659,9.4,-2.7
2015-08-28,0.6750000000000007,-0.27500000000000213,-188.84,-513.3800000000001,1299.7960000000003,0.7959999999999999,0.641,7.8,-7.5
2015-08-31,1.1999999999999993,-0.125,-188.17000000000002,-532.73,-454.24000000000024,0.807,0.618,6.4,-8.2
2015-09-01,1.875,0.05000000000000071,-194.60999999999999,-520.5799999999999,-3992.4109999999996,0.86,0.775,7.4,-12.6
2015-09-02,0.9499999999999993,-0.125,-192.48,-530.5,2342.859,0.835,0.67,5.3,-15.9
2015-09-03,0.7749999999999986,-0.09999999999999787,-191.98,-519.9300000000003,1451.9030000000002,0.82,0.586,5.9,-14.7
2015-09-04,1.8249999999999993,0.1750000000000007,-185.45,-518.8199999999997,-2467.04,0.858,0.721,5.2,-15.6
2015-09-07,1.8249999999999993,0.1750000000000007,-185.45,-522.9300000000003,-2467.04,0.855,0.694,3.2,-16.1
2015-09-08,0.7749999999999986,-0.07499999999999929,-187.72,-506.34000000000015,2706.908,0.8109999999999999,0.431,4.5,-16.6
2015-09-09,1.125,0.0,-184.03,-512.31,-2444.1459999999997,0.792,0.43,3.4,-16.9
2015-09-10,0.6999999999999993,-0.125,-185.89000000000001,-526.0800000000004,415.7249999999999,0.797,0.428,2.3,-16.6
2015-09-11,0.40000000000000213,-0.25,-180.23,-520.3200000000002,149.24700000000007,0.7959999999999999,0.378,0.7,-22.2
2015-09-14,0.3999999999999986,-0.17499999999999716,-180.71,-521.6999999999998,-904.122,0.7959999999999999,0.394,1.4,-20.3
2015-09-15,-0.5,-0.5249999999999986,-184.45000000000002,-514.6199999999999,1931.3700000000001,0.728,0.188,-1.6,-24.7
2015-09-16,-0.6499999999999986,-0.7250000000000014,-183.64,-523.2200000000003,2822.854,0.71,0.123,-2.2,-23.5
2015-09-17,-0.375,-0.4250000000000007,-184.89,-516.52,-115.21899999999982,0.733,0.248,-4.1,-27.3
2015-09-18,-0.22499999999999787,-0.3000000000000007,-180.47,-537.6100000000001,-4216.206,0.753,0.34,-4.4,-27.4
2015-09-21,-0.6000000000000014,-0.4499999999999993,-185.76,-551.06,348.88699999999994,0.725,0.279,-5.6,-27.7
2015-09-22,-0.14999999999999858,-0.27500000000000213,-182.29,-560.25,-2753.984,0.816,0.606,-6.1,-28.3
2015-09-23,-0.25,-0.34999999999999787,-179.68,-567.7200000000003,-1312.353,0.815,0.632,-6.0,-28.2
2015-09-24,-0.1999999999999993,-0.3500000000000014,-180.84,-578.73,-703.9079999999999,0.853,0.774,-4.3,-27.5
2015-09-25,-0.05000000000000071,-0.14999999999999858,-183.25,-595.1999999999998,-421.8609999999999,0.8490000000000001,0.777,-3.6,-25.0
2015-09-28,0.40000000000000213,-0.10000000000000142,-183.60999999999999,-610.1999999999998,-3862.194,0.883,0.837,-2.1,-23.8
2015-09-29,0.1999999999999993,-0.17499999999999716,-185.89,-577.1600000000003,216.26699999999983,0.8909999999999999,0.845,3.7,-20.4
2015-09-30,-0.05000000000000071,-0.1750000000000007,-190.32,-602.25,3321.816,0.871,0.746,0.8,-20.5
2015-10-01,-0.3249999999999993,-0.3500000000000014,-188.28,-608.9100000000003,243.9910000000002,0.852,0.658,2.6,-22.3
2015-10-02,-0.5999999999999979,-0.5,-189.5,-604.48,2865.736,0.8220000000000001,0.53,0.5,-29.7
2015-10-05,-0.75,-0.5999999999999979,-192.4,-598.44,3807.238,0.7609999999999999,0.425,-4.4,-29.7
2015-10-06,-0.6750000000000007,-0.47499999999999787,-190.96,-575.8400000000001,970.876,0.742,0.366,-6.1,-29.4
2015-10-07,-0.8499999999999979,-0.6000000000000014,-185.66,-548.8499999999999,2873.6949999999997,0.7040000000000001,0.313,-7.7,-28.9
2015-10-08,-1.125,-0.625,-187.98,-551.52,2402.935,0.68,0.25,-7.1,-26.8
2015-10-09,-1.3000000000000007,-0.6499999999999986,-184.71,-522.5100000000002,103.66099999999983,0.665,0.219,-6.8,-26.3
2015-10-12,-1.625,-0.8000000000000007,-184.71,-518.79,-697.3909999999998,0.652,0.214,-5.8,-24.3
2015-10-13,-1.0999999999999979,-0.6000000000000014,-182.98000000000002,-540.48,-2017.506,0.701,0.334,-6.7,-24.1
2015-10-14,-1.3249999999999993,-0.5749999999999993,-187.1,-547.5900000000001,-142.85300000000007,0.737,0.425,-8.2,-26.7
2015-10-15,-1.75,-0.7749999999999986,-185.58,-557.54,2141.4170000000004,0.698,0.296,-5.1,-18.5
2015-10-16,-1.9000000000000021,-0.75,-183.07999999999998,-567.3200000000002,172.49300000000017,0.6409999999999999,0.184,-3.3,-14.8
2015-10-19,-2.2250000000000014,-0.9250000000000007,-186.15,-584.9500000000003,-517.0360000000001,0.645,0.248,-1.7,-11.3
2015-10-20,-1.8500000000000014,-0.8500000000000014,-182.83,-590.81,470.67599999999993,0.638,0.186,0.2,-7.2
2015-10-21,-1.3499999999999979,-0.75,-182.23,-594.1100000000001,-2001.6660000000002,0.6809999999999999,0.311,1.3,-5.6
2015-10-22,-1.6000000000000014,-1.0,-180.88,-596.2399999999998,1566.3129999999999,0.627,0.262,1.9,-5.3
2015-10-23,-1.5,-0.7999999999999972,-178.98,-598.6200000000003,710.4179999999999,0.624,0.297,7.7,-0.1
2015-10-26,-1.5,-0.9000000000000021,-178.97000000000003,-602.8400000000001,-1039.389,0.624,0.288,3.7,-7.7
2015-10-27,-1.5500000000000007,-0.8499999999999979,-179.85000000000002,-608.5900000000001,-1768.246,0.636,0.349,1.5,-10.1
2015-10-28,-1.6000000000000014,-0.8999999999999986,-175.53,-603.1199999999999,2386.197,0.579,0.201,1.4,-10.0
2015-10-29,-1.6499999999999986,-0.8249999999999993,-181.46,-646.4000000000001,-1161.503,0.528,0.212,5.0,-10.5
2015-10-30,-1.5500000000000007,-0.7749999999999986,-178.51999999999998,-632.06,-270.4350000000002,0.523,0.233,5.6,-12.7
2015-11-02,-1.6999999999999993,-0.875,-178.71,-614.44,2544.3990000000003,0.519,0.151,6.2,-13.1
2015-11-03,-1.5999999999999979,-0.7750000000000021,-179.83999999999997,-616.5300000000002,1403.513,0.506,0.188,6.0,-13.4
2015-11-04,-1.4499999999999993,-0.6499999999999986,-177.39,-617.1500000000001,-1631.0200000000002,0.562,0.314,8.9,-6.5
2015-11-05,-1.6999999999999993,-0.8250000000000028,-176.59,-623.3299999999999,-438.7700000000002,0.573,0.347,6.7,-8.4
2015-11-06,-1.8249999999999993,-0.8999999999999986,-172.31,-600.77,-264.2539999999999,0.47,0.222,9.5,0.0
2015-11-09,-1.2999999999999972,-0.7250000000000014,-172.35,-597.31,-2362.696,0.5489999999999999,0.413,10.2,0.6
2015-11-10,-1.5999999999999979,-0.8500000000000014,-171.46,-619.4699999999998,298.124,0.436,0.395,6.4,0.9
2015-11-11,-1.3999999999999986,-0.8250000000000028,-171.46,-638.0900000000001,-1186.955,0.45799999999999996,0.443,6.2,1.0
2015-11-12,-1.0,-0.6499999999999986,-174.36,-663.75,-3174.622,0.48700000000000004,0.526,7.9,0.5
2015-11-13,-0.6499999999999986,-0.45000000000000284,-176.80999999999997,-660.4700000000003,-1332.401,0.526,0.552,7.4,0.0
2015-11-16,-1.1999999999999993,-0.7750000000000021,-178.59,-672.2199999999998,2351.549,0.557,0.567,7.3,1.5
2015-11-17,-0.875,-0.875,-175.85,-687.6100000000001,-1729.7900000000002,0.53,0.545,6.0,-2.8
2015-11-18,-1.2000000000000028,-0.875,-175.1,-675.8599999999997,3018.063,0.526,0.513,3.0,-9.0
2015-11-19,-1.0,-0.625,-173.49,-672.6100000000001,-273.73299999999995,0.585,0.563,1.8,-8.6
2015-11-20,-1.3500000000000014,-0.6499999999999986,-172.02,-689.5299999999997,-88.36900000000014,0.5479999999999999,0.504,1.1,-9.1
2015-11-23,-1.4499999999999993,-0.7000000000000028,-171.42999999999998,-677.6999999999998,-229.5050000000001,0.5660000000000001,0.587,2.1,-12.8
2015-11-24,-1.3000000000000007,-0.6999999999999993,-171.39,-661.9799999999996,1369.651,0.489,0.548,1.0,-17.2
2015-11-25,-1.625,-0.8000000000000007,-170.79,-678.56,-94.16099999999983,0.479,0.535,0.5,-16.5
2015-11-26,-1.625,-0.8000000000000007,-170.78,-659.81,-94.16099999999983,0.474,0.485,0.9,-16.1
2015-11-27,-1.4500000000000028,-0.7749999999999986,-172.17000000000002,-676.31,-222.086,0.498,0.524,-1.0,-15.5
2015-11-30,-1.4500000000000028,-0.8499999999999979,-172.6,-675.9000000000001,-897.9520000000002,0.532,0.628,-2.4,-14.4
2015-12-01,-1.6000000000000014,-0.9249999999999972,-171.9,-681.7000000000003,1867.9080000000001,0.478,0.45,-4.4,-20.2
2015-12-02,-1.4499999999999993,-0.8500000000000014,-165.28,-695.3300000000004,-2266.122,0.493,0.483,-6.1,-17.7
2015-12-03,-1.1000000000000014,-0.6750000000000007,-168.94,-683.6100000000001,-2162.843,0.47200000000000003,0.505,-8.8,-21.8
2015-12-04,-1.5500000000000007,-0.8500000000000014,-166.29999999999998,-688.5999999999999,1012.1400000000001,0.423,0.398,-9.9,-25.8
2015-12-07,-1.4000000000000021,-0.8999999999999986,-166.17000000000002,-695.73,-2532.425,0.449,0.47,-10.0,-24.3
2015-12-08,-1.1000000000000014,-0.7749999999999986,-167.07,-709.56,-1752.8110000000001,0.45799999999999996,0.528,-7.5,-23.6
2015-12-09,-0.75,-0.6500000000000021,-168.22000000000003,-698.5099999999998,85.63400000000001,0.493,0.588,-3.8,-22.4
2015-12-10,-0.8999999999999986,-0.6750000000000007,-166.76999999999998,-700.7400000000002,715.6499999999999,0.57,0.694,-3.3,-23.8
2015-12-11,0.375,0.02500000000000213,-171.72,-718.8399999999997,-3575.513,0.74,0.838,-2.4,-22.3
2015-12-14,-0.22499999999999787,-0.5250000000000021,-172.04000000000002,-729.7099999999996,-1224.532,0.753,0.787,1.0,-20.7
2015-12-15,-0.8000000000000007,-0.6499999999999986,-166.89999999999998,-736.1300000000001,2769.719,0.67,0.673,0.5,-22.2
2015-12-16,-1.1999999999999993,-0.8000000000000007,-164.94,-726.52,2821.3590000000004,0.599,0.552,0.3,-23.0
2015-12-17,-0.6500000000000021,-0.5,-165.16,-726.0999999999999,-2997.6969999999997,0.69,0.7,0.4,-23.9
2015-12-18,-0.3500000000000014,-0.4250000000000007,-163.91,-724.3000000000002,-3231.6090000000004,0.727,0.749,-0.5,-23.9
2015-12-21,-0.8000000000000007,-0.5749999999999993,-167.07000000000002,-706.77,1272.1850000000002,0.727,0.743,-2.9,-30.4
2015-12-22,-1.0249999999999986,-0.6750000000000007,-166.77,-692.4199999999996,2198.0660000000003,0.662,0.58,-2.8,-29.2
2015-12-23,-1.0,-0.5749999999999993,-167.10999999999999,-690.1299999999997,2999.652,0.625,0.513,-6.4,-32.8
2015-12-28,-0.9000000000000021,-0.6499999999999986,-163.37,-695.77,-1193.453,0.65,0.559,-7.8,-31.2
2015-12-29,-0.9000000000000021,-0.7249999999999979,-167.02,-710.3700000000003,1339.21,0.583,0.399,-7.3,-28.7
2015-12-30,-0.7000000000000028,-0.6499999999999986,-167.1,-713.1300000000001,-1712.2649999999999,0.609,0.428,-6.5,-27.5
2016-01-04,-0.40000000000000213,-0.5,-172.10999999999999,-717.9499999999998,-1830.7040000000002,0.718,0.689,-7.0,-34.4
2016-01-05,-0.32500000000000284,-0.6499999999999986,-171.85,-734.04,96.48900000000003,0.698,0.587,-8.0,-34.8
2016-01-06,-0.15000000000000213,-0.5,-170.31,-744.5999999999999,-3051.4739999999997,0.759,0.731,-5.7,-29.3
2016-01-07,0.6999999999999993,-0.25,-173.7,-752.48,-4038.7360000000003,0.826,0.885,-2.8,-29.8
2016-01-08,1.1499999999999986,-0.25,-176.65,-752.5,-2540.62,0.848,0.908,-0.5,-21.3
2016-01-11,0.3500000000000014,-0.375,-174.66,-756.9199999999996,-1025.095,0.828,0.869,-1.7,-22.6
2016-01-12,0.25,-0.4499999999999993,-174.8,-753.3800000000001,-534.2919999999999,0.84,0.788,-3.3,-24.1
2016-01-13,0.8500000000000014,-0.125,-172.7,-753.9699999999998,-4065.2470000000003,0.8420000000000001,0.723,-3.8,-24.7
2016-01-14,0.5499999999999972,-0.25,-180.13,-728.5999999999999,2690.857,0.852,0.7,-6.9,-26.3
2016-01-15,1.2750000000000021,0.09999999999999787,-188.07,-732.5100000000002,-4214.744,0.893,0.829,-10.2,-33.8
2016-01-18,1.2750000000000021,0.09999999999999787,-188.09,-744.2400000000002,-4214.744,0.879,0.756,-11.5,-34.2
2016-01-19,1.0749999999999993,0.125,-186.94,-737.46,-2003.245,0.87,0.712,-12.1,-35.2
2016-01-20,1.5,0.10000000000000142,-198.92,-752.8399999999997,-3090.469,0.8959999999999999,0.778,-16.7,-45.1
2016-01-21,0.8499999999999979,-0.09999999999999787,-195.19,-716.0799999999999,1936.467,0.8809999999999999,0.726,-17.9,-45.7
2016-01-22,0.25,-0.4250000000000007,-189.39000000000001,-728.0,3332.3940000000002,0.835,0.528,-21.9,-43.5
2016-01-25,0.6000000000000014,-0.1999999999999993,-196.47,-749.3399999999997,-3288.799,0.852,0.569,-23.2,-40.7
2016-01-26,0.27500000000000213,-0.3500000000000014,-196.20000000000002,-728.7599999999998,3597.5589999999997,0.826,0.526,-23.4,-39.4
2016-01-27,0.4750000000000014,-0.1750000000000007,-199.76,-745.4500000000003,-408.71000000000004,0.809,0.44,-21.0,-33.3
2016-01-28,0.3500000000000014,-0.25,-201.87,-747.4699999999998,374.37699999999995,0.809,0.442,-30.2,-47.3
2016-01-29,0.0,-0.40000000000000213,-205.66,-777.1199999999999,4561.512000000001,0.8170000000000001,0.418,-31.0,-47.1
2016-02-01,0.05000000000000071,-0.47499999999999787,-205.82999999999998,-796.4700000000003,-429.8040000000001,0.818,0.408,-31.3,-50.5
2016-02-02,0.4499999999999993,-0.1999999999999993,-209.0,-818.3999999999996,-3550.86,0.818,0.516,-30.8,-50.5
2016-02-03,0.3000000000000007,-0.22500000000000142,-209.82999999999998,-823.71,1593.8359999999998,0.841,0.538,-31.7,-54.2
2016-02-04,0.3000000000000007,-0.1750000000000007,-208.5,-767.3799999999997,2036.4930000000002,0.87,0.599,-32.2,-55.7
2016-02-05,0.4499999999999993,-0.14999999999999858,-206.82,-725.4499999999998,-2558.235,0.872,0.646,-31.5,-55.7
2016-02-08,0.9250000000000007,-0.05000000000000071,-204.07,-728.8200000000002,-3520.415,0.937,0.89,-30.0,-53.5
2016-02-09,1.0,0.0,-211.22,-752.5600000000004,-1584.635,0.914,0.839,-31.6,-52.6
2016-02-10,1.1499999999999986,-0.02499999999999858,-217.04,-755.2800000000002,-329.10699999999997,0.9159999999999999,0.824,-32.7,-51.6
2016-02-11,1.2999999999999972,0.15000000000000213,-214.7,-753.71,-3336.5939999999996,0.956,0.946,-31.7,-48.9
2016-02-12,0.75,0.10000000000000142,-214.96,-739.69,3123.717,0.925,0.811,-30.6,-48.3
2016-02-15,0.75,0.10000000000000142,-215.0,-743.04,3123.717,0.912,0.739,-30.4,-43.9
2016-02-16,0.14999999999999858,-0.125,-215.64000000000001,-743.7599999999998,3128.471,0.9009999999999999,0.695,-31.2,-46.9
2016-02-17,-0.14999999999999858,-0.25,-215.26,-722.1200000000003,3937.268,0.857,0.499,-31.0,-47.4
2016-02-18,-0.14999999999999858,-0.05000000000000071,-219.23,-734.4099999999999,-855.0339999999999,0.866,0.555,-30.2,-44.8
2016-02-19,-0.3000000000000007,-0.14999999999999858,-213.67,-749.3600000000001,-1299.9789999999998,0.862,0.53,-28.2,-37.0
2016-02-22,-0.6750000000000007,-0.3000000000000007,-214.06,-722.8299999999999,3158.688,0.85,0.436,-32.6,-33.7
2016-02-23,-0.3500000000000014,-0.22500000000000142,-213.0,-729.7000000000003,-2238.0870000000004,0.836,0.459,-34.7,-35.9
2016-02-24,-0.5,-0.10000000000000142,-208.35,-744.9200000000001,586.711,0.841,0.463,-35.2,-38.6
2016-02-25,-0.8499999999999979,-0.27500000000000213,-205.75,-758.6600000000003,1821.8229999999999,0.828,0.398,-31.6,-30.7
2016-02-26,-0.6500000000000021,-0.22499999999999787,-204.34,-727.1000000000004,1219.105,0.83,0.347,-30.0,-21.4
2016-02-29,-0.5999999999999979,-0.125,-203.22,-720.31,-244.567,0.8240000000000001,0.336,-31.5,-19.4
2016-03-01,-1.1999999999999993,-0.3500000000000014,-201.5,-716.5999999999999,2355.577,0.764,0.147,-27.3,-12.7
2016-03-02,-1.125,-0.3500000000000014,-199.05,-691.0100000000002,3187.181,0.7909999999999999,0.278,-26.2,-10.1
2016-03-03,-1.3000000000000007,-0.4250000000000007,-198.76,-660.8899999999999,3198.874,0.784,0.297,-26.4,-12.3
2016-03-04,-1.1500000000000021,-0.3249999999999993,-197.93,-637.1599999999999,3070.366,0.743,0.229,-27.2,-12.9
2016-03-07,-1.1999999999999993,-0.375,-193.8,-628.1500000000001,2294.556,0.743,0.238,-28.3,-11.8
2016-03-08,-0.8999999999999986,-0.27500000000000213,-195.43,-641.0299999999997,-3162.417,0.77,0.28,-26.2,-13.0
2016-03-09,-1.1750000000000007,-0.375,-194.65,-649.2600000000002,1312.499,0.743,0.229,-26.5,-12.8
